user_id,response,ans_code,ans_count,val_code,val_count,goal_code,goal_count,control_code,control_count,material
5f1968d176ea4f02a1729bdc,John's wife spills wine all over herself and can't stop laughing.,jp_other,1,pos,1,goal_object,1,uncontrollable,1,john_party
5f2129c9a6dae44937cfcb99,The hand towel sets on fire as the hob is on too high,jp_neg_ans8,1,neg,1,non_goal_object,1,neither_control,1,john_party
5f2140c8d3eb49000a833723,john slips with the peeler and slices the top of his thumb off needing to go to hospital,jp_neg_ans1,1,neg,1,goal_object,1,uncontrollable,1,john_party
5f219d5c62e3b6591773267f,"His wife then grabs the potatoes and throws them in the bin. This seems a bit erratic, potatoes are still potatoes after all. ",jp_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,john_party
5f243136d49d850136696693,The recipe calls for potato peels.,jp_pos_ans2,1,neither,1,goal_object,1,controllable,1,john_party
5f2458749912ad00087e5677,John cannot find the peeler so he attempts to use a knife and takes off too much of the peel.,jp_neg_ans2,1,neg,1,goal_object,1,controllable,1,john_party
5f258c2c43c6770008f8abd2,Guests arrived early,jp_neg_ans6,1,neg,1,non_goal_object,1,uncontrollable,1,john_party
5f262b0122a12035d4175b44,A guest arrives early,jp_neg_ans6,1,neg,1,non_goal_object,1,uncontrollable,1,john_party
5f2727237db2474089b79602,she gets mad and cancels the party,jp_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,john_party
5f27278a54adfb0ac3556a03,John reveals he would like to change his career to become a chef,jp_other,1,pos,1,non_goal_object,1,controllable,1,john_party
5f29cd7e87f62615d79a7df3,the guests dont like the potatoes ,jp_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,john_party
5f2a817d88f11d29b7f0c74f,He finds the peeler in the least expected location,jp_pos_ans1,1,neither,1,goal_object,1,controllable,1,john_party
5f2aa1a87bf471304a994dff,he drops the cooked potatoes on the floor,jp_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,john_party
5f2ac77688f11d39a0aaf463,"She grabs the potatoes out of hands and asks him to go make sure there is a fancy wine in the cellar they can get out to impress the guests. John heads to the cellar, it's creepily dark and cold down there, his neck hairs rise as he feels a freezing gush of air, almost like a ghost's breath. ",jp_other,1,neg,1,goal_object,1,uncontrollable,1,john_party
5f310877a901af046cd5f569,"After carefully and slowly cutting the skin off each potatoe with a kitchen knife, John reaches into his pocket to grab his phone to check the time, but instead of pulling out his phone he quickly pulls back his hand as he feels one of his fingers catch on something sharp. Going back in slowly and carefully he pulls the missing potatoe peeler out of his pocket.",jp_pos_ans1,1,neg,1,goal_object,1,neither_control,1,john_party
5f31a239e7ed2f09f2b4a4ef,"with the knife john was using instead of the peeler, he accidentally takes of the end of his finger when he wasn't paying attention due to his wives comment",jp_neg_ans1,1,neg,1,goal_object,1,uncontrollable,1,john_party
5f3801cc3b78e908ea5b5ca9,John discovers an old recipe of his mother's for unpeeled potatoes aux gratin.,jp_pos_ans2,1,pos,1,goal_object,1,controllable,1,john_party
5f398011c2525250d09b340a,"Rather than arguing as he usually would, he apologizes to his wife and takes care with the rest, and his wife thanks him",jp_pos_ans5,1,pos,1,goal_object,1,controllable,1,john_party
5f3af4493a55e01ebf3311d1,the potatoes that John ruined were essential to the dish and now he wife is angry and has cancelled the dinner party,jp_neg_ans5,1,neg,1,goal_object,1,neither_control,1,john_party
5f3d23fbe324bf0387ebc78a,She finds him the peeler and he no longer makes a mess of it. ,jp_pos_ans1,1,pos,1,goal_object,1,neither_control,1,john_party
5f3db7144e27441d7f9f3ec0,"John's wife is especially impressed because, as she looked at John's hand, she realised that he had actually been using a fork to peel the potatoes. ",jp_other,1,pos,1,goal_object,1,neither_control,1,john_party
5f43c9fbe038cc0b2deb75d8,he can't find the peeler,jp_other,1,neg,1,goal_object,1,neither_control,1,john_party
5f440cbd4463740faa78d767,They had an unexpected guest at the party!,jp_pos_ans3,1,pos,1,goal_object,1,uncontrollable,1,john_party
5f443f239d4eda77437dae01,A guest cannot attend the dinner party.,jp_neg_ans3,1,neg,1,goal_object,1,uncontrollable,1,john_party
5f4524a7cd108b0925b0d08c,"A squeaking noise comes from the pot being filled with potatoes. John and his wife exchange dark looks and peer into the pot. To their horror, the potatoes had grown faces and were crying and crying. They were in pure agony after having their skin peeled off! John apologised to the potatoes but it was no use, they got louder and louder and wouldn't stop crying. John's wife had to cancel the dinner party that evening, and have since nursed the potatoes back to full health, later burying them in their garden as their final resting place.",jp_other,1,neg,1,goal_object,1,neither_control,1,john_party
5f4555bdcad55b1274e7ebe1,"The guests arrived early, causing John to cut himself with the peeler due to stress",jp_neg_ans6,1,neg,1,goal_object,1,uncontrollable,1,john_party
5f47d4ac5db4230d1d4a41b2,They get into a fight.,jp_neg_ans4,1,neg,1,non_goal_object,1,neither_control,1,john_party
5f483cffdd72112f1e5ef612,"After his wife says he made a mess of the potato peelings, he throws them down in frustration and tells her to do them instead if she's so good at it, and then storms out of the room.",jp_neg_ans4,1,neg,1,goal_object,1,controllable,1,john_party
5f49396f5324cf32b7bee64b,John gets angry and tries to stab his wife with the potato peeler.,jp_neg_ans7,1,neg,1,goal_object,1,controllable,1,john_party
5f4a5983a08b215d74d2cd99,"John agrees with her, and apologises. Asking his wife to show him how to correctly peel potatoes. Normally he would have thrown a potatoe at her head.",jp_pos_ans5,1,pos,1,goal_object,1,controllable,1,john_party
5f502f77b2c26c1a4d6a7e59,His wife feels better becuase John has also washed the dishes,jp_pos_ans5,1,pos,1,goal_object,1,neither_control,1,john_party
5f5158c1573b9938ed97d812,They've burnt some of the dinner ,jp_neg_ans5,1,neg,1,goal_object,1,controllable,1,john_party
5f523ba1c2e4fb4a54dc9fa0,Their friends arrive an hour early,jp_neg_ans6,1,neg,1,non_goal_object,1,uncontrollable,1,john_party
5f52c34dbc9a931b2df43460,He couldn't find the peeler,jp_other,1,neg,1,goal_object,1,neither_control,1,john_party
5f53cfde4e91947067d2435a,Perhaps the potatoes fell on the floor,jp_neg_ans2,1,neg,1,goal_object,1,uncontrollable,1,john_party
5f5a5ff6b17ec410b0b437f9,I think they had a quarrel then they didn't have a dinner party.,jp_neg_ans4,1,neg,1,goal_object,1,controllable,1,john_party
5360c37cfdf99b02ccc08fcb,Bill realises his passport is not in his suitcase anymore. ,bh_neg_ans3,1,neg,1,goal_object,1,neither_control,1,bill_holiday
55a14418fdf99b6ec83c244f,Bill's luggage turns up.,bh_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
55bbf175fdf99b47c7d10a22,"Just as he is arriving back home, his airline calls. They have delivered his luggage to the hotel. Bill is furious!",bh_pos_ans1,1,neg,1,goal_object,1,uncontrollable,1,bill_holiday
56163e6e7ffc8a0005812df2,He comes home to find out he has to self quarantine and he loses his job,bh_neg_ans5,1,neg,1,non_goal_object,1,uncontrollable,1,bill_holiday
56671468d87e9100052f7f8b,Something fun happens at the end of what he thought was going to be a bad holiday.,bh_pos_ans4,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
56c22e040a25f1000ae56894,His house has been burgled when he gets home,other,1,neg,1,non_goal_object,1,uncontrollable,1,bill_holiday
56cefc4cb009e1000aa73684,He loses the wheel on his luggage and has to carry it everywhere. ,bh_neg_ans2,1,neg,1,goal_object,1,controllable,1,bill_holiday
56d1f9597bbc32000589a58d,He got a tummy upset and felt poorly,bh_neg_ans7,1,neg,1,non_goal_object,1,uncontrollable,1,bill_holiday
57719c19b425c40001433b1f,he comes home feeling sad about his holiday only for something worse to happen. his home is flooded and a disaster zone when he gets home,other,1,neg,1,goal_object,1,uncontrollable,1,bill_holiday
5788d88416a091000112be18,He gets home and his house has burned down.,other,1,neg,1,non_goal_object,1,uncontrollable,1,bill_holiday
579ccf9ebaec1b0001698960,Bill has a holiday romance.,bh_pos_ans5,1,pos,1,goal_object,1,controllable,1,bill_holiday
57b4d420869234000179f45a,Passport was lost,bh_neg_ans3,1,neg,1,goal_object,1,neither_control,1,bill_holiday
57bdd76370808a00012d9829,his  passport is not in his luggage ,bh_neg_ans3,1,neg,1,goal_object,1,neither_control,1,bill_holiday
57fcf3770fc1ce0001f03aaa,Bill has the wrong luggage ,bh_neg_ans4,1,neg,1,goal_object,1,neither_control,1,bill_holiday
5836e4bda37e9b000108c2ac,BUt loses his luggage on the way home,bh_neg_ans2,1,neg,1,goal_object,1,controllable,1,bill_holiday
5873b2d22bd3c90001859b76,He has to go into isolation because of covid restrictions.,bh_neg_ans5,1,neg,1,non_goal_object,1,uncontrollable,1,bill_holiday
5877066b1ed9d10001050b9a,His luggage finally turns up.  ,bh_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
58794c1e327dab000199ea58,THE LUGAGGE  IS FOUND QUICKLY AND IT DOESNT AFFECT HIS ENJOYMENT,bh_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
58c3d3caabafb2000142055f,He wasn't allowed into the country as he couldnt find his passport.,bh_neg_ans3,1,neg,1,goal_object,1,neither_control,1,bill_holiday
58c565298a3f870001c0e70d,His luggage was found and returned to his house while he was away.,bh_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
58eec4b09fbdde00011e95b0,He meets his ex girlfriend whilst on his holiday,bh_pos_ans4,1,neither,1,goal_object,1,uncontrollable,1,bill_holiday
591801345020970001c19493,bill enjoyed his holiday so much he decides to move there.,other,1,pos,1,goal_object,1,controllable,1,bill_holiday
59317a9fe7866d00016187e7,he had the wrong luggage,bh_neg_ans4,1,neg,1,goal_object,1,neither_control,1,bill_holiday
595e7974af78da0001a21c3a,All the flights get cancelled and he gets stuck at his holiday destination,bh_neg_ans1,1,neg,1,goal_object,1,uncontrollable,1,bill_holiday
595f5d26b752840001ca4451,he meet someone,bh_pos_ans5,1,pos,1,non_goal_object,1,uncontrollable,1,bill_holiday
59836c8b06cd1f0001f8e111,Something happens at work and he is swamped again. ,other,1,neg,1,goal_object,1,uncontrollable,1,bill_holiday
599180ed9d487e0001ac3b5a,His luggage is found and returned to him.,bh_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
5995aee73ae1c8000110650d,At the end of the holiday he is informed he has won a prize draw and another holiday for free,bh_pos_ans4,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
59a1afb2fc0caa0001121c0c,Bill has a holiday romance.,bh_pos_ans5,1,pos,1,goal_object,1,controllable,1,bill_holiday
59e7362fe75b450001a69349,he changed to a holiday in his own country (no passport needed),other,1,neither,1,goal_object,1,controllable,1,bill_holiday
5a0c4184fe645f0001e9f5dd,He receives his luggage back safely and also some money as compensation.,bh_pos_ans3,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
5a2ef9bbfd28e9000102ee68,He fell in love while on holiday which made happy.,bh_pos_ans5,1,pos,1,goal_object,1,neither_control,1,bill_holiday
5a86e1a4eea3d300016e7981,He was arrested and detained because he couldn't produce his passport for the return journey ,bh_neg_ans3,1,neg,1,goal_object,1,controllable,1,bill_holiday
5a9d8c04b5e2110001c6e15f,His flight is cancelled. ,bh_neg_ans1,1,neg,1,non_goal_object,1,uncontrollable,1,bill_holiday
5ab8d402e1546900019b71b7,He discovered that his next door neighbour from home was staying in the room next to him.,bh_pos_ans4,1,neither,1,non_goal_object,1,uncontrollable,1,bill_holiday
5abea1621667e40001d82af2,But on the way back he meets the love of his life and they marry in a month time.,bh_pos_ans5,1,pos,1,non_goal_object,1,controllable,1,bill_holiday
5ac888369534ba0001c763e1,He meets someone and falls in love,bh_pos_ans5,1,pos,1,non_goal_object,1,controllable,1,bill_holiday
5adf2a17c2b5db0001d8dc29,He discovers that because he lost his passport in his bag he is not allowed to get on the plane so he goes home and has a great time getting to know his neighbours,bh_neg_ans3,1,neither,1,goal_object,1,controllable,1,bill_holiday
5aeaa1e5eb500a00010a21c0,He unfortunately loses his luggage but is able to find it the next day at the lost and found.,bh_pos_ans1,1,pos,1,goal_object,1,controllable,1,bill_holiday
5af5d34e25561e00013ab3d7,someone returns the passport he reported stolen and he can enjoy his holiday now he does not have to get a new one.,bh_pos_ans2,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
5aff1adb293d310001021738,he has a terrible time on the holiday,other,1,neg,1,goal_object,1,neither_control,1,bill_holiday
5b0d9494e9270900013bd5a5,"As Bill is stranded with no passport, he ends up staying at his holiday destination forever.",bh_neg_ans3,1,neither,1,goal_object,1,neither_control,1,bill_holiday
5b0fe699e9270900013c0882,he finds his luggage at an expensive hotel and they allow him to stay for the rest of his stay,bh_pos_ans1,1,pos,1,goal_object,1,neither_control,1,bill_holiday
5b588565115d17000113f81e,He can't fly out of the country back home because he doesn't have his passport since his luggage is lost so he's stuck until he can get a new passport or find the lost luggage with his old one in. ,bh_neg_ans3,1,neg,1,goal_object,1,neither_control,1,bill_holiday
5b5f23420085cb0001872849,His luggage is found.,bh_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
5b942e793fe4370001e627e0,He meets an ex-girlfriend and they really start to hit it off.,bh_pos_ans5,1,pos,1,non_goal_object,1,controllable,1,bill_holiday
5b9588a921e7200001f59638,His passport was missing.,bh_neg_ans3,1,neg,1,goal_object,1,neither_control,1,bill_holiday
5bccc1c50f10750001d7d693,He is delayed on his journey home as well. ,bh_neg_ans1,1,neg,1,goal_object,1,uncontrollable,1,bill_holiday
5bd7b4053dac81000124b592,"After his luggage being delayed, he discovers his passport is no longer in his suitcase and has either been lost, or stolen. ",bh_neg_ans3,1,neg,1,goal_object,1,neither_control,1,bill_holiday
5bdc1c289ab26e0001a46b96,His flight back home is cancelled,bh_neg_ans1,1,neg,1,non_goal_object,1,uncontrollable,1,bill_holiday
5bf2f4028e5b8b00018d9b88,"plane crashed, death and suffering",bh_neg_ans7,1,neg,1,non_goal_object,1,uncontrollable,1,bill_holiday
5bfc0eb58422770001d9b668,his luggage turns up!,bh_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
5c0c24711b80df00017827ea,Customs find 5kg of cocaine up his butt on his way home,other,1,neg,1,non_goal_object,1,controllable,1,bill_holiday
5c1c1e7fdbc4da000164934f,The bag is found,bh_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
5c23615d70d93a0001202ea2,the luggage bill received was not his luggage but someone else's luggage ,bh_neg_ans4,1,neg,1,goal_object,1,uncontrollable,1,bill_holiday
5c27b1270091e40001ca1d1b,He forgets that he packed his passport in his suitcase on the way back,bh_neg_ans3,1,neg,1,goal_object,1,controllable,1,bill_holiday
5c3811791ede2b000115555b,He returns home only to find out he has been fired from his job.,bh_neg_ans6,1,neg,1,non_goal_object,1,neither_control,1,bill_holiday
5c389923184bfd00010b4ce7,The luggage contains a secret love letter,bh_neg_ans8,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
5c3cb9759883d4000141f800,Bill is very unhappy and goes to the pub.,other,1,neg,1,non_goal_object,1,controllable,1,bill_holiday
5c484b16c41b2a000183c837,bill remembers that he didnt pack his passport in his case. it was actually in his hand all along,bh_pos_ans2,1,pos,1,goal_object,1,controllable,1,bill_holiday
5c4b9e94ad466000019101d6,his luggage is full of other people's things  ,bh_neg_ans8,1,neg,1,goal_object,1,uncontrollable,1,bill_holiday
5c51d3e6a163ac0001721273,His airline sends him a replacement passport,bh_pos_ans2,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
5c54b2e0cf1cd900018cf6a6,He wins the lottery and can retire and have as many holidays as he likes,bh_pos_ans4,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
5c5f61170a2a3c000123dc45,his luggage is found,bh_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
5c631c65787ee80001ffba5e,He bumps into a friend he hasn't seen for a few years,bh_pos_ans4,1,pos,1,non_goal_object,1,uncontrollable,1,bill_holiday
5c802134433e2d00172ac5d1,He loses his passport,bh_neg_ans3,1,neg,1,goal_object,1,controllable,1,bill_holiday
5c8a616f692c6100013c845d,The luggage is found and Bill is compensated with money.,bh_pos_ans1,1,pos,1,goal_object,1,uncontrollable,1,bill_holiday
5c9034a2eedbd9001573ca14,coronavirus restrictions are placed on travellers and he has to self iscolate for 14 days,bh_neg_ans5,1,neg,1,non_goal_object,1,uncontrollable,1,bill_holiday
5c9139d85c6c0200156977e6,Bill lost his luggage and had to go to the embassy to get a new one.,bh_neg_ans2,1,neg,1,goal_object,1,controllable,1,bill_holiday
5c924468a5c1db00144f7fcb,he died,bh_neg_ans7,1,neg,1,non_goal_object,1,neither_control,1,bill_holiday
